max_depth,min_samples_split,min_samples_leaf,criterion,fold,precision,recall,f1,confusion_matrix
8,10,2,gini,1,1.0,0.9977973568281938,0.9988974641675854,"[[452   0   2   3   2   0  11   0   6   2]
 [  1 453   1   3   4   2   0   6   2   6]
 [  5   8 429   5   4   6   1   3   9   8]
 [  1   5   7 436   0   7   2   3  12   6]
 [  4   5   2   4 448   3   1   4   1   6]
 [  5   0   0  10   5 427   6   5  16   5]
 [  5   0   0   3   9   6 444   0  10   1]
 [  1   9   2   0   3   2   2 451   5   4]
 [  5   3   4  17   3   5   7   1 428   6]
 [  9   1   5   8  10   6   2   6   8 423]]"
8,10,2,gini,2,0.9978213507625272,1.0,0.9989094874591058,"[[451   1   0   2   2   3   6   1   8   4]
 [  0 458   4   3   3   3   0   7   1   0]
 [  2   3 444   6   1   2   7   3  10   1]
 [  0  12   1 441   1   9   4   2   6   3]
 [  4  10   0   5 438   3   3   2   4   9]
 [  3   1   0  18   2 426  19   1   3   5]
 [  8   0   3   3   2  15 435   0  12   0]
 [  1  10   0   2   0   4   1 453   2   5]
 [  3   3   2  21   1  15  17   0 416   1]
 [ 10   3   1   7   2  14   9   7   5 420]]"
8,10,2,gini,3,0.9978540772532188,0.9978540772532188,0.9978540772532188,"[[458   1   0   3   1   4   2   1   4   4]
 [  1 465   5   1   2   1   0   3   0   1]
 [  2   4 449   2   2   4   1   9   5   1]
 [  3  10   3 427   2  15   0   4   8   6]
 [ 10   7   0   3 443   5   0   3   1   7]
 [  1   5   1  27   0 428   4   2   4   6]
 [  9   2   2   8   2  11 427   1  15   2]
 [  3  12   0   6   2   3   1 446   1   4]
 [ 10   3  10  12   0  10  13   1 408  11]
 [ 10   2   1   7   7   9   1   3   3 435]]"
8,10,2,gini,4,0.9978494623655914,0.9978494623655914,0.9978494623655914,"[[447   1   3   0   3   2  10   2   9   2]
 [  1 464   1   2   1   1   0   8   0   0]
 [  0   7 445   5   4   4   2   5   4   2]
 [  0   7   5 434   0  17   1   2   5   7]
 [  3  13   1   6 433   1  10   4   1   7]
 [  2   4   2  21   2 428   7   2   6   4]
 [ 12   3   2   2   6  16 418   0  17   3]
 [  2  16   3   2   2   4   1 439   1   8]
 [  3   1   4  10   1   7  12   5 431   4]
 [ 14   5   2  11   6   4   4   3   8 422]]"
8,10,2,gini,5,1.0,1.0,1.0,"[[457   0   4   0   4   3   3   0   4   4]
 [  0 452   7   4   2   0   0  11   1   1]
 [  3   4 451   6   4   1   3   2   3   1]
 [  4   8   1 422   0  18   3   1  13   8]
 [ 15  11   1   2 434   1   5   1   5   3]
 [  5   4   3  18   0 430  11   0   2   6]
 [  6   1   2   1   9  10 432   0  16   1]
 [  2  15   4   5   2   8   1 437   0   5]
 [  6   4   2  15   1   5  11   0 432   2]
 [ 12   5   3  11   9   4   6   2   2 425]]"
8,10,2,entropy,1,0.9913978494623656,1.0,0.9956803455723542,"[[445   4   1   2   5   5   6   0   3   7]
 [  0 461   2   4   6   1   0   1   2   1]
 [  2  11 426  19   3   5   1   2   5   4]
 [  1   6   1 439   4  15   1   2   7   3]
 [  2   8   0   7 442   4   3   0   3   9]
 [  0   2   0  11   3 441   8   0   6   8]
 [ 11   3   0   3   5   6 438   0   6   6]
 [  0  18   1   5   2   5   0 446   0   2]
 [  4   2   4  17   3   8   6   0 432   3]
 [  4   4   1   7   5   5   1   4   5 442]]"
8,10,2,entropy,2,1.0,0.9978448275862069,0.9989212513484358,"[[454   0   2   2   5   1   3   2   6   3]
 [  1 463   2   3   1   3   0   4   0   2]
 [  1   6 452   6   1   6   0   1   4   2]
 [  1   9   3 449   0   5   0   1   8   3]
 [  3  10   1   3 442   3   6   4   1   5]
 [  4   1   0  17   3 422  13   1  11   6]
 [ 10   0   2   4   3  16 433   0   9   1]
 [  3  18   0   0   0   4   0 446   2   5]
 [  5   4   5  15   0  12  12   0 419   7]
 [  8   3   0  20   8   6   1   6   7 419]]"
8,10,2,entropy,3,1.0,0.9978213507625272,0.9989094874591058,"[[453   0   0   5   2   2   6   3   5   2]
 [  1 458   7   2   2   2   2   4   0   1]
 [  0   6 452   7   0   1   2   0   8   3]
 [  1   9   5 422   2  24   2   2   9   2]
 [  3   5   0   8 449   3   3   7   0   1]
 [  2   2   2  10   1 449   2   1   4   5]
 [  0   1   5   1   4  12 434   1  18   3]
 [  0  22   1   4   1   2   0 444   1   3]
 [  5   1   2  12   0  16   8   0 426   8]
 [  8   2   3  11   7   8   2   4   2 431]]"
8,10,2,entropy,4,0.9978213507625272,1.0,0.9989094874591058,"[[441   1   5   0   1   1  13   0   8   9]
 [  0 458   4   5   2   1   0   8   0   0]
 [  3   9 449   5   2   3   2   2   2   1]
 [  2   9   3 432   2  13   3   0   8   6]
 [  1  10   3   3 444   0   5   4   3   6]
 [  3   2   1  12   1 429   8   2   9  11]
 [ 10   0   1   3   3  17 424   1  17   3]
 [  3  20   3   4   1   3   0 437   0   7]
 [  7   2   4  13   0   6  12   4 425   5]
 [  7   2   1  13   8   5   2   0   5 436]]"
8,10,2,entropy,5,0.9977827050997783,1.0,0.9988901220865705,"[[447   1   4   0   4   3   4   1   8   7]
 [  0 450   6   8   2   1   1   9   1   0]
 [  3   4 447   6   2   2   1   2  10   1]
 [  2   5   4 428   1  18   3   1  11   5]
 [  6   8   1   1 441   3   4   2   6   6]
 [  2   4   1   8   1 438  12   0   7   6]
 [  3   0   4   1   3  19 431   0  16   1]
 [  2  15   1   7   4   1   1 444   0   4]
 [  4   4   2  12   2   7   7   1 439   0]
 [  5   2   0  21  11   6   1   7   7 419]]"
8,10,4,gini,1,1.0,0.9956043956043956,0.9977973568281938,"[[450   0   2   3   2   0  12   0   6   3]
 [  2 453   1   3   4   1   0   6   2   6]
 [  3   8 433   5   4   6   1   2   8   8]
 [  1   4   7 437   0   7   2   3  12   6]
 [  5   5   2   4 448   3   1   4   1   5]
 [  6   0   1   9   5 427   8   4  15   4]
 [  6   0   0   2   9   6 444   0  10   1]
 [  1   9   2   0   3   2   2 451   5   4]
 [  5   3   3  17   3   5   7   1 429   6]
 [ 10   0   5   9   9   4   2   7   8 424]]"
8,10,4,gini,2,0.9978165938864629,1.0,0.9989071038251366,"[[451   1   0   2   2   3   6   1   8   4]
 [  0 457   4   3   3   3   0   8   1   0]
 [  2   3 443   6   1   2   7   3  11   1]
 [  0  12   1 441   1   9   4   2   6   3]
 [  4  11   0   5 436   3   3   2   4  10]
 [  3   1   0  18   2 426  19   1   3   5]
 [ 10   0   3   3   2  13 435   0  12   0]
 [  1  10   0   2   0   4   1 453   2   5]
 [  3   3   2  22   0  15  17   0 416   1]
 [ 10   4   1   7   3  14   9   7   5 418]]"
8,10,4,gini,3,0.9978494623655914,0.9978494623655914,0.9978494623655914,"[[458   1   0   3   1   4   2   1   5   3]
 [  1 464   5   1   2   1   0   4   0   1]
 [  1   5 448   2   2   3   1   9   5   3]
 [  3  10   3 427   2  15   0   4   8   6]
 [ 11   8   0   3 441   4   0   4   1   7]
 [  0   6   1  27   0 427   4   3   4   6]
 [  8   2   1   8   1  14 427   1  15   2]
 [  3  13   0   5   2   3   1 449   1   1]
 [  9   3  10  12   0  10  13   1 409  11]
 [ 10   2   1   7   7   5   1   5   3 437]]"
8,10,4,gini,4,0.9978448275862069,0.9978448275862069,0.9978448275862069,"[[445   1   3   0   3   2  13   2   7   3]
 [  1 463   1   3   1   1   0   8   0   0]
 [  0   9 443   6   3   4   2   5   4   2]
 [  1   9   3 434   0  17   1   1   5   7]
 [  3  13   1   5 432   1  10   6   1   7]
 [  4   4   2  21   1 429   8   2   5   2]
 [ 13   3   1   3   5  17 417   0  17   3]
 [  2  16   3   3   2   5   1 438   1   7]
 [  3   1   4   9   3  10  10   5 429   4]
 [ 12   5   2  11   6   4   4   3   8 424]]"
8,10,4,gini,5,1.0,1.0,1.0,"[[458   0   4   0   4   2   3   0   4   4]
 [  0 451   7   5   2   0   0  11   1   1]
 [  3   4 450   6   4   1   4   2   3   1]
 [  5   8   1 422   0  17   3   2  13   7]
 [ 15  11   1   2 434   1   5   1   5   3]
 [  5   4   3  17   0 428  11   2   3   6]
 [  5   1   2   1   9  11 432   0  16   1]
 [  2  17   4   5   2   4   1 440   0   4]
 [  6   4   2  15   1   5  11   0 432   2]
 [ 12   5   3  11   9   2   6   4   2 425]]"
8,10,4,entropy,1,0.9913978494623656,1.0,0.9956803455723542,"[[446   4   1   2   5   4   5   0   3   8]
 [  0 461   2   4   6   1   0   1   2   1]
 [  2  11 426  20   3   5   0   2   5   4]
 [  1   6   1 439   4  15   1   2   7   3]
 [  2   8   0   7 442   4   3   0   3   9]
 [  0   2   0  11   3 441   8   0   6   8]
 [ 10   3   0   3   5   6 439   0   6   6]
 [  0  18   1   5   2   5   0 446   0   2]
 [  4   2   5  16   3   8   6   0 432   3]
 [  3   4   1   7   5   5   1   3   5 444]]"
8,10,4,entropy,2,1.0,0.9978448275862069,0.9989212513484358,"[[454   0   2   2   5   1   3   2   6   3]
 [  1 463   2   3   1   3   0   4   0   2]
 [  1   6 452   6   1   6   0   1   4   2]
 [  1   9   4 448   0   4   1   1   8   3]
 [  3   9   1   3 444   3   5   4   1   5]
 [  4   1   0  17   3 422  13   1  11   6]
 [ 10   0   2   3   3  14 436   0   9   1]
 [  3  16   0   0   2   4   0 446   2   5]
 [  5   4   5  15   0  12  12   0 419   7]
 [  8   2   0  20   7   6   1   4   6 424]]"
8,10,4,entropy,3,1.0,0.9978213507625272,0.9989094874591058,"[[453   0   0   5   2   2   7   3   4   2]
 [  1 458   7   2   2   2   2   3   0   2]
 [  0   7 450   8   0   1   2   0   8   3]
 [  1   7   5 423   1  26   1   3   9   2]
 [  3   5   0   7 449   3   3   6   0   3]
 [  2   2   2  11   1 448   2   1   4   5]
 [  2   0   5   2   2  13 433   1  18   3]
 [  0  24   1   5   1   4   0 438   1   4]
 [  5   1   1  13   0  16   8   0 426   8]
 [  8   2   3  12   7   7   2   4   2 431]]"
8,10,4,entropy,4,0.9978213507625272,1.0,0.9989094874591058,"[[442   1   5   0   1   1  13   0   8   8]
 [  0 458   4   5   2   1   0   8   0   0]
 [  3   9 449   5   2   3   2   2   2   1]
 [  2   9   3 432   2  13   3   0   8   6]
 [  1   9   3   4 443   0   5   5   3   6]
 [  2   2   2  12   1 429   8   2   9  11]
 [ 10   0   1   3   3  17 424   1  17   3]
 [  3  20   3   4   1   3   0 437   0   7]
 [  7   1   6  11   0   8  12   4 424   5]
 [  5   2   2  13   7   5   1   1   5 438]]"
8,10,4,entropy,5,0.9977827050997783,1.0,0.9988901220865705,"[[447   1   4   0   4   3   4   1   8   7]
 [  0 450   6   8   2   1   1   9   1   0]
 [  3   7 444   6   2   2   1   2  10   1]
 [  2   5   4 428   1  18   3   1  11   5]
 [  6   8   1   1 441   3   4   2   6   6]
 [  2   4   1   8   1 433  17   0   7   6]
 [  3   0   4   1   3  18 432   0  16   1]
 [  2  15   0  11   4   1   1 442   0   3]
 [  4   4   2  12   2   6   8   1 439   0]
 [  5   2   0  21  11   6   1   7   7 419]]"
9,2,1,gini,1,1.0,0.9977973568281938,0.9988974641675854,"[[455   0   3   3   4   0   4   0   3   6]
 [  1 453   2   2   5   2   0   7   1   5]
 [  1   7 437   5   6   4   6   0   8   4]
 [  2   4   7 436   5  10   1   1   8   5]
 [  2   5   0   3 454   4   1   2   0   7]
 [  3   0   4  10   9 436   6   4   4   3]
 [ 12   0   0   1   9   4 444   0   7   1]
 [  1   6   5   1   3   2   3 455   1   2]
 [  7   3   3   4   9   5   5   1 435   7]
 [  3   0   1   8  10  15   0   2   6 433]]"
9,2,1,gini,2,1.0,0.9956236323851203,0.9978070175438596,"[[451   0   0   2   2   3   8   2   6   4]
 [  2 455   7   5   3   0   0   7   0   0]
 [  3   4 452   2   1   1   2   0  10   4]
 [  0  14   4 440   0   7   3   2   6   3]
 [  2   4   1   1 450   0   5   4   2   9]
 [  5   1   0  14   3 432  14   3   0   6]
 [  4   0   3   3   2  15 438   0  12   1]
 [  0   7   1   2   3   5   1 454   1   4]
 [  4   3   4   6   2   9  17   0 429   5]
 [  6   0   2   6   6   3   4   7   9 435]]"
9,2,1,gini,3,0.9978165938864629,0.9978165938864629,0.9978165938864629,"[[456   1   1   2   5   2   2   1   2   6]
 [  1 457   5   1   6   0   1   7   0   1]
 [  0   4 453   6   1   1   4   4   3   3]
 [  2  10   3 433   1  15   3   0   7   4]
 [  3   8   1   1 447   4   4   2   0   9]
 [  2   3   1  14   2 441   3   3   4   5]
 [  5   0   2   5   2  17 434   1  10   3]
 [  1  11   2   6   5   1   1 446   3   2]
 [  9   3   3  10   3  11  11   1 415  12]
 [  5   2   2   5   7   6   1   3   2 445]]"
9,2,1,gini,4,0.9978401727861771,1.0,0.9989189189189189,"[[442   1   3   0   3   5  11   2  10   2]
 [  0 462   1   1   2   2   1   8   0   1]
 [  1   5 446   5   2   4   3   3   8   1]
 [  2   8   1 427   1  19   2   1   8   9]
 [  4   7   0   2 440   3   9   4   1   9]
 [  4   1   2  10   5 443   6   2   2   3]
 [  9   1   2   1   7  14 438   0   6   1]
 [  4  10   1   2   7   7   2 442   1   2]
 [  4   1   4   5   2  10  13   3 432   4]
 [  9   2   2   7   7   3   7   1   7 434]]"
9,2,1,gini,5,1.0,1.0,1.0,"[[457   0   4   0   5   4   1   0   5   3]
 [  0 455   3   3   0   0   0  13   2   2]
 [  2   4 449   7   2   2   4   4   4   0]
 [  4   7   1 422   0  24   4   3   7   6]
 [ 10   8   1   2 440   4   4   1   4   4]
 [  5   3   1  11   1 446   3   2   6   1]
 [  6   2   1   2   6  10 438   0  11   2]
 [  2  12   3   5   2   4   1 444   1   5]
 [  4   3   3   6   1   3  10   2 443   3]
 [ 13   5   1   6  10   8   2   3   5 426]]"
9,2,1,entropy,1,0.9978213507625272,0.9978213507625272,0.9978213507625272,"[[451   1   2   0   5   2   5   0   6   6]
 [  1 458   4   3   7   1   0   2   1   1]
 [  6   7 431  10   7   3   2   1   8   3]
 [  3   5   4 439   2   8   1   2  11   4]
 [  4   4   1   2 451   3   6   0   2   5]
 [  4   2   0  17   4 430   7   0   7   8]
 [ 11   2   1   2   0   3 450   0   5   4]
 [  0   8   2   3   5   3   0 454   1   3]
 [  8   2   1  14   1   7   7   0 436   3]
 [  5   1   2   3   6   2   1   3  11 444]]"
9,2,1,entropy,2,0.9956989247311828,0.9978448275862069,0.9967707212055975,"[[454   2   2   2   5   1   2   2   5   3]
 [  1 463   3   2   3   2   0   5   0   0]
 [  3   8 452   2   2   5   0   0   5   2]
 [  1   9   4 444   1   6   0   2  10   2]
 [  4   6   1   5 448   2   5   1   2   4]
 [  3   3   2   7   1 437   8   0  10   7]
 [  5   0   5   2   2  12 441   0  10   1]
 [  1  10   0   0   2   2   0 456   2   5]
 [  8   3   6   9   3   9  11   0 428   2]
 [  6   1   0  12   9   7   0   3   4 436]]"
9,2,1,entropy,3,1.0,0.9935064935064936,0.9967426710097721,"[[455   0   2   1   5   2   4   1   5   3]
 [  3 459   4   0   4   1   0   6   0   2]
 [  1   4 450   8   0   3   3   1   8   1]
 [  2   8   7 424   3  18   1   2  11   2]
 [  5   4   3   4 451   4   1   4   0   3]
 [  2   1   0   7   5 449   2   3   5   4]
 [  4   1   5   2   3   9 442   0  11   2]
 [  0  17   1   2   3   3   0 444   3   5]
 [  5   1   5   9   3  11  17   0 423   4]
 [  7   1   5   8   7   9   1   4   3 433]]"
9,2,1,entropy,4,1.0,1.0,1.0,"[[446   0   5   1   3   3   9   1  10   1]
 [  0 462   1   3   3   0   0   8   1   0]
 [  2   7 449   1   7   2   0   2   5   3]
 [  0   8   5 429   5  15   1   0  10   5]
 [  4   6   4   1 449   2   2   3   3   5]
 [  1   1   4   2   2 444   6   3   8   7]
 [  5   0   1   3   4  20 432   0  13   1]
 [  5  12   2   4   4   3   0 442   1   5]
 [  5   2   4  11   3   5  13   3 431   1]
 [  9   4   3   3   6   6   3   0   9 436]]"
9,2,1,entropy,5,1.0,1.0,1.0,"[[453   0   5   3   3   1   1   0   9   4]
 [  0 453   8   2   6   0   1   8   0   0]
 [  2   7 448   1   1   1   0   3  12   3]
 [  2   5   5 437   0  12   4   1   7   5]
 [  8   5   0   3 448   2   4   1   3   4]
 [  0   4   2  14   1 441   9   1   5   2]
 [  7   1   3   1   6  12 435   0  10   3]
 [  1  13   0   5   5   1   1 451   1   1]
 [  3   4   4   9   1   3  10   1 443   0]
 [  5   2   1  15   4   5   7   8   2 430]]"
9,2,2,gini,1,1.0,0.9956140350877193,0.9978021978021978,"[[457   0   2   3   3   0   3   0   4   6]
 [  2 454   1   2   5   2   0   7   1   4]
 [  3   5 437   5   4   4   7   1  10   2]
 [  2   5   4 439   2  11   1   3   8   4]
 [  3   5   0   1 455   5   1   1   0   7]
 [  4   0   4  10   6 435   8   3   5   4]
 [ 14   0   0   2   9   5 443   0   4   1]
 [  2   7   4   1   3   1   4 454   1   2]
 [  7   3   3   6   9   5   4   0 437   5]
 [  6   0   0   9  10  14   0   3   6 430]]"
9,2,2,gini,2,1.0,0.9978021978021978,0.9988998899889989,"[[452   0   0   2   2   3   7   3   6   3]
 [  1 454   7   6   3   1   0   7   0   0]
 [  2   4 453   1   1   1   2   0  11   4]
 [  2  13   6 438   2   5   3   2   5   3]
 [  3   3   1   0 451   1   5   3   2   9]
 [  5   1   1  16   1 432  16   1   0   5]
 [  5   0   4   3   2  15 439   0   9   1]
 [  1   8   3   5   3   5   1 450   1   1]
 [  2   3   4   8   3  10  18   0 426   5]
 [  6   0   2   6   5   3   5   6  10 435]]"
9,2,2,gini,3,0.9978260869565218,0.9978260869565218,0.9978260869565218,"[[458   1   0   3   3   1   2   0   4   6]
 [  1 459   5   2   4   0   0   7   0   1]
 [  2   5 450   4   3   0   4   2   6   3]
 [  2  12   2 431   1  14   5   0   7   4]
 [  5   6   1   2 446   4   4   1   0  10]
 [  2   3   1  13   2 441   4   3   4   5]
 [  3   0   0   7   5  17 435   1   9   2]
 [  2   9   0   5   6   2   2 450   0   2]
 [  9   6   4   9   3   9  14   1 412  11]
 [  8   3   1   5   7   5   1   2   3 443]]"
9,2,2,gini,4,0.9978354978354979,1.0,0.9989165763813651,"[[443   1   3   0   8   5   9   1   8   1]
 [  0 461   1   3   2   2   1   8   0   0]
 [  1   6 450   3   2   3   3   3   5   2]
 [  2   7   1 430   1  20   2   1   7   7]
 [  5   7   0   2 441   3  10   3   1   7]
 [  3   1   2  11   5 441   6   2   3   4]
 [  8   2   1   2   6  16 437   0   6   1]
 [  2  10   2   2   6   8   2 441   1   4]
 [  3   1   3   5   3  10  14   4 431   4]
 [ 14   4   2   8   6   3   6   1   8 427]]"
9,2,2,gini,5,0.9978070175438597,1.0,0.9989023051591658,"[[457   1   4   0   4   3   3   0   4   3]
 [  0 455   3   3   1   0   0  14   1   1]
 [  2   4 451   6   2   2   4   3   4   0]
 [  5   7   2 421   0  21   5   3   6   8]
 [  8   8   2   2 442   5   5   0   4   2]
 [  5   4   1  11   1 445   3   1   7   1]
 [  6   3   0   3   6   9 439   1  10   1]
 [  2  12   2   5   2   4   1 446   1   4]
 [  4   4   2   6   1   3   9   1 445   3]
 [ 14   4   1   6   9  10   1   4   6 424]]"
9,2,2,entropy,1,0.9978260869565218,0.9978260869565218,0.9978260869565218,"[[450   1   3   0   5   1   5   0   6   7]
 [  1 459   2   3   8   1   0   2   1   1]
 [  4   8 433  12   6   3   2   1   8   1]
 [  3   7   2 436   2   9   2   5   9   4]
 [  5   3   2   1 451   3   5   0   3   5]
 [  3   2   0  15   3 432  10   0   5   9]
 [ 13   4   1   1   3   3 443   0   5   5]
 [  0   9   2   4   4   3   0 453   1   3]
 [  6   2   1  12   2  10   8   0 435   3]
 [  5   0   2   5   6   4   1   2  11 442]]"
9,2,2,entropy,2,0.9956709956709957,0.9978308026030369,0.9967497291440953,"[[454   2   2   2   5   1   2   3   4   3]
 [  1 460   4   2   3   2   0   4   0   3]
 [  2   8 453   2   1   6   0   0   4   3]
 [  1   9   6 445   0   6   1   0   9   2]
 [  4   6   1   2 448   3   7   1   2   4]
 [  3   2   3   7   0 439   9   0   8   7]
 [  4   0   6   1   3  12 444   0   7   1]
 [  2   9   0   0   1   3   1 456   1   5]
 [  6   3   8   8   2   8  15   0 427   2]
 [  2   1   1  13   9   8   1   4   5 434]]"
9,2,2,entropy,3,1.0,0.9935064935064936,0.9967426710097721,"[[456   0   1   2   5   2   5   1   5   1]
 [  3 459   4   0   4   1   0   6   0   2]
 [  0   4 449   7   4   3   2   1   8   1]
 [  1   9   7 426   2  17   1   4   9   2]
 [  5   2   4   5 454   2   1   5   0   1]
 [  3   1   0   9   4 444   3   2   6   6]
 [  1   1   6   3   2   9 445   0  11   1]
 [  0  18   1   3   3   2   0 445   2   4]
 [  7   1   3   9   3  10  15   0 427   3]
 [  5   1   9  11   8   8   1   3   3 429]]"
9,2,2,entropy,4,0.9913978494623656,1.0,0.9956803455723542,"[[449   4   2   1   1   2  10   0   9   1]
 [  0 461   2   3   3   1   0   7   1   0]
 [  3   7 451   0   5   1   1   2   4   4]
 [  2   7   5 428   3  16   2   0  11   4]
 [  4   7   5   1 450   2   2   1   2   5]
 [  2   2   2   4   2 442   7   3   7   7]
 [  6   0   2   1   5  20 433   0  11   1]
 [  5  15   3   2   4   5   0 439   1   4]
 [  8   2   4  12   2   6  12   2 429   1]
 [ 10   4   3   2   6   2   3   0   8 441]]"
9,2,2,entropy,5,1.0,1.0,1.0,"[[453   0   5   2   3   2   1   0   8   5]
 [  0 456   6   2   4   0   2   8   0   0]
 [  1   7 446   4   1   0   1   3  12   3]
 [  1   5   5 435   1  13   3   0  10   5]
 [  9   5   0   2 448   3   3   1   2   5]
 [  1   4   1  11   1 444  11   0   3   3]
 [  6   2   2   1   3  14 438   0  10   2]
 [  1  15   1   5   5   0   1 449   0   2]
 [  3   4   4   9   1   3  11   1 442   0]
 [  6   2   1  14   7   4   7   7   1 430]]"
